scale,variant,seed,run_name,global_step,tokens_seen,elapsed_sec,task,metric,score,chance,above_chance
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,hellaswag,"acc_norm,none",0.25363473411670984,0.25,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,lambada_openai,"acc,none",0.00504560450223171,0.0,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,piqa,"acc_norm,none",0.5321001088139282,0.5,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,winogrande,"acc,none",0.5019731649565904,0.5,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,arc_easy,"acc_norm,none",0.3207070707070707,0.25,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,arc_challenge,"acc_norm,none",0.21075085324232082,0.25,False
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,openbookqa,"acc_norm,none",0.254,0.25,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,boolq,"acc,none",0.5223241590214067,0.5,True
30m,baseline,123,fineweb_edu_small_baseline_ctx1024_steps2289_seed123,2289,150011904,251.6227808750118,sciq,"acc,none",0.347,0.25,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,hellaswag,"acc_norm,none",0.2555267874925314,0.25,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,lambada_openai,"acc,none",0.00950902386959053,0.0,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,piqa,"acc_norm,none",0.5277475516866159,0.5,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,winogrande,"acc,none",0.5082872928176796,0.5,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,arc_easy,"acc_norm,none",0.31565656565656564,0.25,True
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,arc_challenge,"acc_norm,none",0.2158703071672355,0.25,False
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,openbookqa,"acc_norm,none",0.238,0.25,False
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,boolq,"acc,none",0.43608562691131497,0.5,False
30m,full_attnres,123,fineweb_edu_small_attnres_ctx1024_steps2289_seed123,2289,150011904,723.414318250012,sciq,"acc,none",0.394,0.25,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,hellaswag,"acc_norm,none",0.26020713005377416,0.25,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,lambada_openai,"acc,none",0.012614011255579274,0.0,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,piqa,"acc_norm,none",0.5244831338411317,0.5,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,winogrande,"acc,none",0.5177584846093133,0.5,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,arc_easy,"acc_norm,none",0.3164983164983165,0.25,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,arc_challenge,"acc_norm,none",0.21331058020477817,0.25,False
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,openbookqa,"acc_norm,none",0.254,0.25,True
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,boolq,"acc,none",0.40642201834862385,0.5,False
30m,block_attnres,123,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed123,2289,150011904,270.61989800000447,sciq,"acc,none",0.434,0.25,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,hellaswag,"acc_norm,none",0.2546305516829317,0.25,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,lambada_openai,"acc,none",0.0027168639627401514,0.0,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,piqa,"acc_norm,none",0.5261153427638737,0.5,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,winogrande,"acc,none",0.49013417521704816,0.5,False
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,arc_easy,"acc_norm,none",0.31565656565656564,0.25,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,arc_challenge,"acc_norm,none",0.20819112627986347,0.25,False
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,openbookqa,"acc_norm,none",0.28,0.25,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,boolq,"acc,none",0.5847094801223242,0.5,True
30m,baseline,1337,fineweb_edu_small_baseline_ctx1024_steps2289_seed1337,2289,150011904,206.4536257090076,sciq,"acc,none",0.341,0.25,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,hellaswag,"acc_norm,none",0.25941047600079664,0.25,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,lambada_openai,"acc,none",0.016883368911313798,0.0,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,piqa,"acc_norm,none",0.5310119695321001,0.5,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,winogrande,"acc,none",0.4996053670086819,0.5,False
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,arc_easy,"acc_norm,none",0.31607744107744107,0.25,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,arc_challenge,"acc_norm,none",0.21416382252559726,0.25,False
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,openbookqa,"acc_norm,none",0.25,0.25,False
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,boolq,"acc,none",0.6079510703363914,0.5,True
30m,full_attnres,1337,fineweb_edu_small_attnres_ctx1024_steps2289_seed1337,2289,150011904,591.1546397079946,sciq,"acc,none",0.448,0.25,True
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,hellaswag,"acc_norm,none",0.25104560844453294,0.25,True
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,lambada_openai,"acc,none",0.012614011255579274,0.0,True
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,piqa,"acc_norm,none",0.528835690968444,0.5,True
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,winogrande,"acc,none",0.4972375690607735,0.5,False
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,arc_easy,"acc_norm,none",0.3194444444444444,0.25,True
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,arc_challenge,"acc_norm,none",0.21160409556313994,0.25,False
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,openbookqa,"acc_norm,none",0.24,0.25,False
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,boolq,"acc,none",0.44097859327217126,0.5,False
30m,block_attnres,1337,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed1337,2289,150011904,242.38660695900035,sciq,"acc,none",0.376,0.25,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,hellaswag,"acc_norm,none",0.252141007767377,0.25,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,lambada_openai,"acc,none",0.002910925674364448,0.0,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,piqa,"acc_norm,none",0.5217627856365615,0.5,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,winogrande,"acc,none",0.48382004735595896,0.5,False
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,arc_easy,"acc_norm,none",0.3164983164983165,0.25,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,arc_challenge,"acc_norm,none",0.2090443686006826,0.25,False
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,openbookqa,"acc_norm,none",0.268,0.25,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,boolq,"acc,none",0.5767584097859327,0.5,True
30m,baseline,456,fineweb_edu_small_baseline_ctx1024_steps2289_seed456,2289,150011904,205.6968105420092,sciq,"acc,none",0.345,0.25,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,hellaswag,"acc_norm,none",0.2557259510057757,0.25,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,lambada_openai,"acc,none",0.008538715311469047,0.0,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,piqa,"acc_norm,none",0.5321001088139282,0.5,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,winogrande,"acc,none",0.4988161010260458,0.5,False
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,arc_easy,"acc_norm,none",0.31776094276094274,0.25,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,arc_challenge,"acc_norm,none",0.20563139931740615,0.25,False
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,openbookqa,"acc_norm,none",0.256,0.25,True
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,boolq,"acc,none",0.4996941896024465,0.5,False
30m,full_attnres,456,fineweb_edu_small_attnres_ctx1024_steps2289_seed456,2289,150011904,571.5041488749994,sciq,"acc,none",0.411,0.25,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,hellaswag,"acc_norm,none",0.25642302330213107,0.25,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,lambada_openai,"acc,none",0.012225887832330681,0.0,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,piqa,"acc_norm,none",0.5255712731229597,0.5,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,winogrande,"acc,none",0.4940805051302289,0.5,False
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,arc_easy,"acc_norm,none",0.3287037037037037,0.25,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,arc_challenge,"acc_norm,none",0.21075085324232082,0.25,False
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,openbookqa,"acc_norm,none",0.252,0.25,True
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,boolq,"acc,none",0.4596330275229358,0.5,False
30m,block_attnres,456,fineweb_edu_small_block_attnres_ctx1024_steps2289_seed456,2289,150011904,243.0071124160022,sciq,"acc,none",0.363,0.25,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,hellaswag,"acc_norm,none",0.26867157936666003,0.25,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,lambada_openai,"acc,none",0.1292450999417815,0.0,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,piqa,"acc_norm,none",0.5636561479869423,0.5,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,winogrande,"acc,none",0.5240726124704025,0.5,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,arc_easy,"acc_norm,none",0.3787878787878788,0.25,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,arc_challenge,"acc_norm,none",0.22098976109215018,0.25,False
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,openbookqa,"acc_norm,none",0.282,0.25,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,boolq,"acc,none",0.5770642201834862,0.5,True
90m,baseline,123,fineweb_edu_medium_baseline_ctx1024_steps7010_seed123,7010,459407360,364.5710445420118,sciq,"acc,none",0.66,0.25,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,hellaswag,"acc_norm,none",0.26857199761003786,0.25,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,lambada_openai,"acc,none",0.15447312245294004,0.0,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,piqa,"acc_norm,none",0.5707290533188248,0.5,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,winogrande,"acc,none",0.5067087608524072,0.5,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,arc_easy,"acc_norm,none",0.37542087542087543,0.25,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,arc_challenge,"acc_norm,none",0.22696245733788395,0.25,False
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,openbookqa,"acc_norm,none",0.28,0.25,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,boolq,"acc,none",0.519571865443425,0.5,True
90m,full_attnres,123,fineweb_edu_medium_attnres_ctx1024_steps7010_seed123,7010,459407360,2504.6782405420017,sciq,"acc,none",0.656,0.25,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,hellaswag,"acc_norm,none",0.26976697868950406,0.25,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,lambada_openai,"acc,none",0.1500097030855812,0.0,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,piqa,"acc_norm,none",0.573449401523395,0.5,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,winogrande,"acc,none",0.5098658247829518,0.5,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,arc_easy,"acc_norm,none",0.38762626262626265,0.25,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,arc_challenge,"acc_norm,none",0.24232081911262798,0.25,False
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,openbookqa,"acc_norm,none",0.282,0.25,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,boolq,"acc,none",0.5024464831804282,0.5,True
90m,block_attnres,123,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed123,7010,459407360,528.5914929160026,sciq,"acc,none",0.692,0.25,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,hellaswag,"acc_norm,none",0.26329416450906196,0.25,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,lambada_openai,"acc,none",0.11993013778381525,0.0,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,piqa,"acc_norm,none",0.5631120783460283,0.5,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,winogrande,"acc,none",0.4909234411996843,0.5,False
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,arc_easy,"acc_norm,none",0.37584175084175087,0.25,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,arc_challenge,"acc_norm,none",0.2175767918088737,0.25,False
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,openbookqa,"acc_norm,none",0.284,0.25,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,boolq,"acc,none",0.5779816513761468,0.5,True
90m,baseline,1337,fineweb_edu_medium_baseline_ctx1024_steps7010_seed1337,7010,459407360,414.77761033299976,sciq,"acc,none",0.648,0.25,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,hellaswag,"acc_norm,none",0.27285401314479185,0.25,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,lambada_openai,"acc,none",0.15330875218319426,0.0,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,piqa,"acc_norm,none",0.5690968443960827,0.5,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,winogrande,"acc,none",0.5185477505919495,0.5,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,arc_easy,"acc_norm,none",0.38636363636363635,0.25,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,arc_challenge,"acc_norm,none",0.2235494880546075,0.25,False
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,openbookqa,"acc_norm,none",0.276,0.25,True
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,boolq,"acc,none",0.4948012232415902,0.5,False
90m,full_attnres,1337,fineweb_edu_medium_attnres_ctx1024_steps7010_seed1337,7010,459407360,2103.8343329579984,sciq,"acc,none",0.706,0.25,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,hellaswag,"acc_norm,none",0.2700657239593706,0.25,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,lambada_openai,"acc,none",0.1500097030855812,0.0,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,piqa,"acc_norm,none",0.5723612622415669,0.5,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,winogrande,"acc,none",0.5059194948697711,0.5,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,arc_easy,"acc_norm,none",0.3930976430976431,0.25,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,arc_challenge,"acc_norm,none",0.20819112627986347,0.25,False
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,openbookqa,"acc_norm,none",0.282,0.25,True
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,boolq,"acc,none",0.463302752293578,0.5,False
90m,block_attnres,1337,fineweb_edu_medium_block_attnres_ctx1024_steps7010_seed1337,7010,459407360,552.6251750410011,sciq,"acc,none",0.697,0.25,True
